52,45.95,1.96,43.99,2020-11-21 16:00:24.166227
53,46.02,2.03,43.99,2020-11-21 16:00:29.449253
54,45.95,2.14,43.81,2020-11-21 16:00:34.804004
55,45.91,2.03,43.879999999999995,2020-11-21 16:00:40.101717
56,45.99,2.03,43.96,2020-11-21 16:00:45.447144
57,45.95,1.78,44.17,2020-11-21 16:00:50.757229
58,45.88,1.85,44.03,2020-11-21 16:00:56.081583
59,45.91,1.78,44.129999999999995,2020-11-21 16:01:01.420880
0,45.88,2.28,43.6,2020-11-21 16:01:06.762582
1,45.88,2.21,43.67,2020-11-21 16:01:12.067303
2,45.91,1.96,43.949999999999996,2020-11-21 16:01:17.388610
3,45.81,2.21,43.6,2020-11-21 16:01:22.787220
4,45.84,2.39,43.45,2020-11-21 16:01:28.053880
5,45.81,1.6,44.21,2020-11-21 16:01:33.391727
6,45.84,1.85,43.99,2020-11-21 16:01:38.783192
7,45.81,2.21,43.6,2020-11-21 16:01:44.005766
8,1899.59,1899.59,0.0,2020-11-21 16:01:49.335831
9,45.77,2.14,43.63,2020-11-21 16:01:54.457517
10,45.73,2.14,43.589999999999996,2020-11-21 16:01:59.798810
11,45.73,2.21,43.519999999999996,2020-11-21 16:02:05.132092
12,45.77,1.85,43.92,2020-11-21 16:02:10.429972
13,45.66,1.78,43.879999999999995,2020-11-21 16:02:15.757946
14,45.63,2.28,43.35,2020-11-21 16:02:21.090399
15,45.63,1.78,43.85,2020-11-21 16:02:26.445769
16,45.59,2.21,43.38,2020-11-21 16:02:31.741459
17,45.63,2.39,43.24,2020-11-21 16:02:37.066907
18,45.63,2.21,43.42,2020-11-21 16:02:42.384634
19,45.59,2.79,42.800000000000004,2020-11-21 16:02:47.709576
20,45.63,2.21,43.42,2020-11-21 16:02:53.038699
21,45.55,2.28,43.269999999999996,2020-11-21 16:02:58.359864
22,45.63,2.21,43.42,2020-11-21 16:03:03.712289
23,45.63,2.28,43.35,2020-11-21 16:03:09.015572
24,45.66,2.28,43.379999999999995,2020-11-21 16:03:14.340269
25,45.66,2.53,43.129999999999995,2020-11-21 16:03:19.649666
26,45.63,2.21,43.42,2020-11-21 16:03:24.981815
27,45.59,1.78,43.81,2020-11-21 16:03:30.321418
28,45.66,1.96,43.699999999999996,2020-11-21 16:03:35.634445
29,45.73,2.71,43.019999999999996,2020-11-21 16:03:40.934585
30,45.66,2.28,43.379999999999995,2020-11-21 16:03:46.280323
31,45.73,2.14,43.589999999999996,2020-11-21 16:03:51.603640
32,45.63,2.28,43.35,2020-11-21 16:03:56.929129
33,45.66,2.28,43.379999999999995,2020-11-21 16:04:02.248626
34,45.63,2.28,43.35,2020-11-21 16:04:07.586118
35,45.63,2.39,43.24,2020-11-21 16:04:12.910992
36,45.77,2.71,43.06,2020-11-21 16:04:18.298131
37,45.66,2.79,42.87,2020-11-21 16:04:23.574483
38,45.63,2.39,43.24,2020-11-21 16:04:28.883231
39,45.73,2.21,43.519999999999996,2020-11-21 16:04:34.209945
40,45.73,2.64,43.089999999999996,2020-11-21 16:04:39.533416
41,45.77,2.46,43.31,2020-11-21 16:04:44.854063
42,45.73,2.64,43.089999999999996,2020-11-21 16:04:50.167100
43,45.73,2.21,43.519999999999996,2020-11-21 16:04:55.508947
44,45.81,2.28,43.53,2020-11-21 16:05:00.835775
45,45.77,2.64,43.13,2020-11-21 16:05:06.131647
46,45.84,2.14,43.7,2020-11-21 16:05:11.475387
47,45.77,2.14,43.63,2020-11-21 16:05:16.804507
48,45.66,2.28,43.379999999999995,2020-11-21 16:05:22.138460
49,45.81,2.53,43.28,2020-11-21 16:05:27.472713
50,45.77,2.28,43.49,2020-11-21 16:05:32.780479
51,45.66,2.28,43.379999999999995,2020-11-21 16:05:38.140908
52,45.77,1.96,43.81,2020-11-21 16:05:43.487664
53,45.63,1.78,43.85,2020-11-21 16:05:48.750349
54,45.59,2.28,43.31,2020-11-21 16:05:54.091788
55,45.63,2.03,43.6,2020-11-21 16:05:59.416969
56,45.63,2.28,43.35,2020-11-21 16:06:04.708895
57,45.55,2.03,43.519999999999996,2020-11-21 16:06:10.044062
58,45.52,2.14,43.38,2020-11-21 16:06:15.362109
59,45.55,2.71,42.839999999999996,2020-11-21 16:06:20.718535
0,45.59,2.53,43.06,2020-11-21 16:06:26.028795
1,45.55,2.14,43.41,2020-11-21 16:06:31.344089
2,45.59,2.46,43.13,2020-11-21 16:06:36.693820
3,45.48,2.71,42.769999999999996,2020-11-21 16:06:42.002677
4,45.52,2.53,42.99,2020-11-21 16:06:47.333433
5,45.52,2.64,42.88,2020-11-21 16:06:52.644044
6,45.45,2.64,42.81,2020-11-21 16:06:58.014041
7,45.45,2.53,42.92,2020-11-21 16:07:03.461403
8,45.48,2.71,42.769999999999996,2020-11-21 16:07:08.823141
9,45.48,2.64,42.839999999999996,2020-11-21 16:07:14.147620
10,45.41,2.71,42.699999999999996,2020-11-21 16:07:19.463311
11,45.48,2.71,42.769999999999996,2020-11-21 16:07:24.828801
12,45.52,2.71,42.81,2020-11-21 16:07:30.111699
13,45.48,2.79,42.69,2020-11-21 16:07:35.453487
14,45.52,2.53,42.99,2020-11-21 16:07:40.778077
15,45.45,2.71,42.74,2020-11-21 16:07:46.107189
16,45.41,2.64,42.769999999999996,2020-11-21 16:07:51.427502
17,45.48,2.71,42.769999999999996,2020-11-21 16:07:56.785708
18,45.55,2.79,42.76,2020-11-21 16:08:02.088003
19,45.52,2.71,42.81,2020-11-21 16:08:07.397209
20,45.48,2.89,42.589999999999996,2020-11-21 16:08:12.728057
21,45.52,2.89,42.63,2020-11-21 16:08:18.067254
22,45.52,2.79,42.730000000000004,2020-11-21 16:08:23.370458
23,45.59,2.97,42.620000000000005,2020-11-21 16:08:28.682206
24,45.55,3.04,42.51,2020-11-21 16:08:34.021315
25,45.63,2.97,42.660000000000004,2020-11-21 16:08:39.353317
26,45.59,3.22,42.370000000000005,2020-11-21 16:08:44.676119
27,45.63,2.97,42.660000000000004,2020-11-21 16:08:50.056724
28,45.55,3.15,42.4,2020-11-21 16:08:55.300671
29,45.63,3.04,42.59,2020-11-21 16:09:00.630583
30,45.59,2.97,42.620000000000005,2020-11-21 16:09:05.965727
31,45.59,3.22,42.370000000000005,2020-11-21 16:09:11.299732
32,45.77,3.22,42.550000000000004,2020-11-21 16:09:17.844421
33,45.73,3.15,42.58,2020-11-21 16:09:23.184374
34,45.73,3.04,42.69,2020-11-21 16:09:28.513121
35,45.77,3.47,42.300000000000004,2020-11-21 16:09:33.836437
36,45.73,2.39,43.339999999999996,2020-11-21 16:09:39.145770
0,45.12,3.15,41.97,2020-11-21 16:16:33.107550
1,45.09,2.97,42.120000000000005,2020-11-21 16:16:38.591524
2,45.12,2.97,42.15,2020-11-21 16:16:43.914454
3,45.12,3.4,41.72,2020-11-21 16:16:49.223375
4,45.12,3.22,41.9,2020-11-21 16:16:54.539320
5,45.05,3.4,41.65,2020-11-21 16:16:59.866263
6,45.05,3.22,41.83,2020-11-21 16:17:05.218423
7,45.05,3.22,41.83,2020-11-21 16:17:10.537701
8,45.09,3.4,41.690000000000005,2020-11-21 16:17:15.862147
9,44.91,3.29,41.62,2020-11-21 16:17:21.188224
10,44.98,3.29,41.69,2020-11-21 16:17:26.485134
11,45.01,3.29,41.72,2020-11-21 16:17:31.815940
12,44.98,3.29,41.69,2020-11-21 16:17:37.161973
13,44.91,3.29,41.62,2020-11-21 16:17:42.486708
14,44.91,3.15,41.76,2020-11-21 16:17:47.840636
15,44.91,3.47,41.44,2020-11-21 16:17:53.185372
16,44.91,3.72,41.19,2020-11-21 16:17:58.466137
17,44.87,3.65,41.22,2020-11-21 16:18:03.795121
18,44.91,3.54,41.37,2020-11-21 16:18:09.097708
19,44.87,3.65,41.22,2020-11-21 16:18:14.460561
20,44.98,3.87,41.11,2020-11-21 16:18:19.742492
21,44.91,3.47,41.44,2020-11-21 16:18:25.067597
22,44.98,3.79,41.19,2020-11-21 16:18:30.433086
23,45.01,3.79,41.22,2020-11-21 16:18:35.726013
24,45.05,3.87,41.18,2020-11-21 16:18:41.057952
25,44.98,3.87,41.11,2020-11-21 16:18:46.370458
26,44.87,3.47,41.4,2020-11-21 16:18:51.679636
27,44.91,4.05,40.86,2020-11-21 16:18:57.046963
28,44.91,3.97,40.94,2020-11-21 16:19:02.355348
29,44.83,3.97,40.86,2020-11-21 16:19:07.858711
30,44.91,4.12,40.79,2020-11-21 16:19:13.445884
31,44.98,4.23,40.75,2020-11-21 16:19:18.729839
32,45.01,4.3,40.71,2020-11-21 16:19:24.070702
33,44.98,4.05,40.93,2020-11-21 16:19:29.394024
34,44.98,3.97,41.01,2020-11-21 16:19:34.706692
35,44.87,3.79,41.08,2020-11-21 16:19:40.026435
36,44.91,4.05,40.86,2020-11-21 16:19:45.364683
37,44.83,4.05,40.78,2020-11-21 16:19:50.673333
38,44.91,4.55,40.36,2020-11-21 16:19:56.044895
39,44.91,4.55,40.36,2020-11-21 16:20:01.320744
40,44.91,4.3,40.61,2020-11-21 16:20:06.672496
41,44.87,4.48,40.39,2020-11-21 16:20:12.003650
42,45.01,4.55,40.46,2020-11-21 16:20:17.285503
43,44.91,4.48,40.42999999999999,2020-11-21 16:20:22.567409
44,44.87,4.55,40.32,2020-11-21 16:20:27.986454
45,44.83,4.62,40.21,2020-11-21 16:20:33.262357
46,44.83,4.37,40.46,2020-11-21 16:20:38.604986
47,44.8,4.48,40.31999999999999,2020-11-21 16:20:43.966069
48,44.8,4.48,40.31999999999999,2020-11-21 16:20:49.244054
49,44.83,4.55,40.28,2020-11-21 16:20:54.573986
50,44.83,4.55,40.28,2020-11-21 16:20:59.895150
51,44.8,4.73,40.06999999999999,2020-11-21 16:21:05.251946
52,44.76,4.62,40.14,2020-11-21 16:21:10.560304
53,44.8,4.62,40.18,2020-11-21 16:21:15.883871
54,44.73,4.48,40.25,2020-11-21 16:21:21.217175
55,44.8,4.73,40.06999999999999,2020-11-21 16:21:26.532102
56,44.8,4.37,40.43,2020-11-21 16:21:31.841101
57,44.76,4.48,40.28,2020-11-21 16:21:37.167429
58,44.76,4.73,40.03,2020-11-21 16:21:42.541195
59,44.76,4.98,39.78,2020-11-21 16:21:47.833933
0,44.76,4.73,40.03,2020-11-21 16:21:53.172374
1,44.76,4.62,40.14,2020-11-21 16:21:58.546275
2,44.73,4.8,39.93,2020-11-21 16:22:03.811068
3,44.73,4.55,40.18,2020-11-21 16:22:09.103260
4,44.73,4.62,40.11,2020-11-21 16:22:14.458808
5,44.73,4.8,39.93,2020-11-21 16:22:19.784490
6,44.73,4.73,40.0,2020-11-21 16:22:25.089379
7,44.76,4.98,39.78,2020-11-21 16:22:30.440196
8,44.73,4.62,40.11,2020-11-21 16:22:35.741674
9,44.76,4.87,39.89,2020-11-21 16:22:41.064983
10,44.73,4.73,40.0,2020-11-21 16:22:46.393993
11,44.76,4.73,40.03,2020-11-21 16:22:51.734485
12,44.65,4.55,40.1,2020-11-21 16:22:57.044133
13,44.65,4.73,39.92,2020-11-21 16:23:02.370016
14,44.73,4.73,40.0,2020-11-21 16:23:07.755469
15,44.76,4.98,39.78,2020-11-21 16:23:13.018251
16,44.69,4.87,39.82,2020-11-21 16:23:18.397412
17,44.69,4.73,39.959999999999994,2020-11-21 16:23:23.685513
18,44.73,4.8,39.93,2020-11-21 16:23:29.008396
19,44.76,4.98,39.78,2020-11-21 16:23:34.331584
20,44.8,4.98,39.81999999999999,2020-11-21 16:23:39.648572
21,44.76,5.05,39.71,2020-11-21 16:23:44.951325
22,44.76,5.13,39.629999999999995,2020-11-21 16:23:50.301162
23,44.87,5.05,39.82,2020-11-21 16:23:55.630809
24,44.8,4.73,40.06999999999999,2020-11-21 16:24:00.943234
25,44.76,4.62,40.14,2020-11-21 16:24:06.455907
26,44.8,4.62,40.18,2020-11-21 16:24:11.786808
27,44.8,4.87,39.93,2020-11-21 16:24:17.131381
28,44.65,4.55,40.1,2020-11-21 16:24:22.449294
29,44.73,4.48,40.25,2020-11-21 16:24:27.823477
30,44.65,4.48,40.17,2020-11-21 16:24:33.119768
31,44.65,4.48,40.17,2020-11-21 16:24:38.485944
32,44.62,4.98,39.64,2020-11-21 16:24:43.741998
33,44.51,4.87,39.64,2020-11-21 16:24:49.072155
34,44.69,5.05,39.64,2020-11-21 16:24:54.425039
35,44.73,4.73,40.0,2020-11-21 16:24:59.741902
36,44.62,4.73,39.89,2020-11-21 16:25:05.050388
37,44.51,4.87,39.64,2020-11-21 16:25:10.360887
38,44.51,4.8,39.71,2020-11-21 16:25:15.694300
39,44.62,4.87,39.75,2020-11-21 16:25:21.029536
40,44.62,4.8,39.82,2020-11-21 16:25:26.346348
41,44.58,4.48,40.099999999999994,2020-11-21 16:25:31.678608
42,44.58,4.62,39.96,2020-11-21 16:25:37.000780
43,44.51,4.55,39.96,2020-11-21 16:25:42.317841
44,44.58,4.73,39.849999999999994,2020-11-21 16:25:47.679210
45,44.47,4.73,39.739999999999995,2020-11-21 16:25:52.960244
46,44.51,4.73,39.78,2020-11-21 16:25:58.345899
47,44.51,4.73,39.78,2020-11-21 16:26:03.617443
48,44.47,4.73,39.739999999999995,2020-11-21 16:26:08.950993
49,44.47,4.73,39.739999999999995,2020-11-21 16:26:14.277145
50,44.47,4.8,39.67,2020-11-21 16:26:19.570126
51,44.44,4.87,39.57,2020-11-21 16:26:24.900236
52,44.47,5.05,39.42,2020-11-21 16:26:30.252972
53,44.47,4.55,39.92,2020-11-21 16:26:35.564673
54,44.51,4.98,39.53,2020-11-21 16:26:40.921305
55,44.47,4.8,39.67,2020-11-21 16:26:46.242843
56,44.47,4.87,39.6,2020-11-21 16:26:51.519936
57,44.37,4.62,39.75,2020-11-21 16:26:56.880416
58,44.47,4.55,39.92,2020-11-21 16:27:02.171090
59,44.47,4.73,39.739999999999995,2020-11-21 16:27:07.512004
0,44.4,5.2,39.199999999999996,2020-11-21 16:27:12.852647
1,44.44,5.13,39.309999999999995,2020-11-21 16:27:18.194694
2,44.47,5.05,39.42,2020-11-21 16:27:23.478957
3,44.47,5.2,39.269999999999996,2020-11-21 16:27:28.922739
4,44.44,4.8,39.64,2020-11-21 16:27:34.365729
5,44.51,4.87,39.64,2020-11-21 16:27:39.667087
6,44.44,4.62,39.82,2020-11-21 16:27:45.003161
7,44.4,4.8,39.6,2020-11-21 16:27:50.329208
8,44.4,4.8,39.6,2020-11-21 16:27:55.648331
9,44.4,4.8,39.6,2020-11-21 16:28:00.968144
10,44.4,4.87,39.53,2020-11-21 16:28:06.322940
11,44.37,4.8,39.57,2020-11-21 16:28:11.609375
12,44.29,4.55,39.74,2020-11-21 16:28:16.951419
13,44.4,4.8,39.6,2020-11-21 16:28:22.281805
14,44.33,4.8,39.53,2020-11-21 16:28:27.609940
15,44.33,4.98,39.349999999999994,2020-11-21 16:28:32.918577
16,44.33,5.13,39.199999999999996,2020-11-21 16:28:38.244171
17,44.33,4.98,39.349999999999994,2020-11-21 16:28:43.604246
18,44.37,5.13,39.239999999999995,2020-11-21 16:28:48.888500
19,44.33,5.05,39.28,2020-11-21 16:28:54.233242
20,44.37,5.13,39.239999999999995,2020-11-21 16:28:59.552953
21,44.37,5.13,39.239999999999995,2020-11-21 16:29:04.882794
22,44.33,5.2,39.129999999999995,2020-11-21 16:29:10.180058
23,44.4,5.2,39.199999999999996,2020-11-21 16:29:15.532431
24,44.37,5.05,39.32,2020-11-21 16:29:20.844808
25,44.33,4.98,39.349999999999994,2020-11-21 16:29:26.175465
26,44.29,4.55,39.74,2020-11-21 16:29:31.467408
27,44.33,5.05,39.28,2020-11-21 16:29:36.829911
28,44.29,4.98,39.31,2020-11-21 16:29:42.147218
29,44.26,4.98,39.28,2020-11-21 16:29:47.484004
30,44.29,5.13,39.16,2020-11-21 16:29:52.785678
31,44.26,5.05,39.21,2020-11-21 16:29:58.130288
32,44.26,5.05,39.21,2020-11-21 16:30:03.433583
33,44.22,4.87,39.35,2020-11-21 16:30:08.755986
34,44.26,4.87,39.39,2020-11-21 16:30:14.098124
35,44.11,5.2,38.91,2020-11-21 16:30:19.407964
36,44.11,4.87,39.24,2020-11-21 16:30:24.728357
37,44.08,5.13,38.949999999999996,2020-11-21 16:30:30.056401
38,44.04,5.05,38.99,2020-11-21 16:30:35.387416
39,44.04,5.05,38.99,2020-11-21 16:30:40.698146
40,44.08,4.98,39.099999999999994,2020-11-21 16:30:46.058499
41,44.04,5.05,38.99,2020-11-21 16:30:51.383204
42,44.01,5.2,38.809999999999995,2020-11-21 16:30:56.684115
43,44.01,5.2,38.809999999999995,2020-11-21 16:31:02.062359
44,44.04,5.38,38.66,2020-11-21 16:31:07.326695
45,44.04,5.38,38.66,2020-11-21 16:31:12.670527
46,44.08,5.63,38.449999999999996,2020-11-21 16:31:18.053720
47,44.01,5.45,38.559999999999995,2020-11-21 16:31:23.720081
48,44.01,5.45,38.559999999999995,2020-11-21 16:31:29.027433
49,44.01,5.38,38.629999999999995,2020-11-21 16:31:34.369110
50,44.04,5.38,38.66,2020-11-21 16:31:39.681986
51,44.04,5.56,38.48,2020-11-21 16:31:45.047557
52,44.04,5.45,38.589999999999996,2020-11-21 16:31:50.355160
53,43.97,5.31,38.66,2020-11-21 16:31:55.674681
54,43.97,5.45,38.519999999999996,2020-11-21 16:32:00.983273
55,44.04,5.63,38.41,2020-11-21 16:32:06.301506
56,43.97,5.38,38.589999999999996,2020-11-21 16:32:11.653391
57,43.93,5.56,38.37,2020-11-21 16:32:16.950662
58,44.01,5.7,38.309999999999995,2020-11-21 16:32:22.282782
59,44.04,5.56,38.48,2020-11-21 16:32:27.652724
0,44.01,5.63,38.379999999999995,2020-11-21 16:32:32.987650
1,44.04,5.7,38.339999999999996,2020-11-21 16:32:38.262509
2,43.93,5.63,38.3,2020-11-21 16:32:43.714410
3,43.97,6.03,37.94,2020-11-21 16:32:49.121660
4,44.01,5.56,38.449999999999996,2020-11-21 16:32:54.440301
5,44.04,5.63,38.41,2020-11-21 16:32:59.772687
6,43.93,5.63,38.3,2020-11-21 16:33:05.075900
7,43.93,5.63,38.3,2020-11-21 16:33:10.420207
8,43.9,5.81,38.089999999999996,2020-11-21 16:33:15.737072
9,43.93,5.81,38.12,2020-11-21 16:33:21.096470
10,43.86,6.03,37.83,2020-11-21 16:33:26.395484
11,43.86,5.7,38.16,2020-11-21 16:33:31.714981
12,43.86,5.95,37.91,2020-11-21 16:33:37.090954
13,43.86,5.81,38.05,2020-11-21 16:33:42.368950
14,43.86,5.95,37.91,2020-11-21 16:33:47.750250
15,43.86,6.03,37.83,2020-11-21 16:33:53.019535
16,43.83,6.13,37.699999999999996,2020-11-21 16:33:58.508476
17,43.79,5.95,37.839999999999996,2020-11-21 16:34:03.855987
18,43.83,6.13,37.699999999999996,2020-11-21 16:34:09.297547
19,43.83,6.21,37.62,2020-11-21 16:34:14.736333
20,43.86,5.95,37.91,2020-11-21 16:34:20.054019
21,43.79,6.46,37.33,2020-11-21 16:34:25.372876
22,43.79,6.03,37.76,2020-11-21 16:34:30.706798
23,43.79,6.28,37.51,2020-11-21 16:34:36.014930
24,43.83,6.46,37.37,2020-11-21 16:34:41.338571
25,43.83,6.39,37.44,2020-11-21 16:34:46.657765
26,43.79,6.46,37.33,2020-11-21 16:34:52.021641
27,43.86,6.21,37.65,2020-11-21 16:34:57.335135
28,43.83,6.39,37.44,2020-11-21 16:35:02.656297
29,43.72,6.03,37.69,2020-11-21 16:35:07.966966
30,43.79,6.21,37.58,2020-11-21 16:35:13.527081
31,43.79,6.39,37.4,2020-11-21 16:35:18.843990
32,43.72,6.39,37.33,2020-11-21 16:35:24.239397
33,43.72,6.28,37.44,2020-11-21 16:35:29.465546
34,43.72,6.46,37.26,2020-11-21 16:35:34.809874
35,43.72,6.28,37.44,2020-11-21 16:35:40.135384
36,43.72,6.28,37.44,2020-11-21 16:35:45.462423
37,43.72,6.46,37.26,2020-11-21 16:35:50.831422
38,43.72,6.46,37.26,2020-11-21 16:35:56.108129
39,43.72,6.46,37.26,2020-11-21 16:36:01.454397
40,43.68,6.39,37.29,2020-11-21 16:36:06.750686
41,43.79,6.46,37.33,2020-11-21 16:36:12.068920
42,43.83,6.46,37.37,2020-11-21 16:36:17.407147
43,43.72,6.53,37.19,2020-11-21 16:36:22.744147
44,43.79,6.39,37.4,2020-11-21 16:36:28.055526
45,43.68,6.21,37.47,2020-11-21 16:36:33.408122
46,43.72,6.28,37.44,2020-11-21 16:36:38.693333
47,43.72,6.39,37.33,2020-11-21 16:36:44.021261
48,43.72,6.39,37.33,2020-11-21 16:36:49.353247
49,43.72,6.28,37.44,2020-11-21 16:36:54.659820
50,43.65,6.28,37.37,2020-11-21 16:37:00.019908
51,43.72,6.21,37.51,2020-11-21 16:37:05.316109
52,43.68,6.28,37.4,2020-11-21 16:37:10.650804
53,43.65,6.6,37.05,2020-11-21 16:37:15.990555
54,43.72,6.71,37.01,2020-11-21 16:37:21.301322
55,43.65,6.39,37.26,2020-11-21 16:37:26.630176
56,43.61,6.46,37.15,2020-11-21 16:37:31.935524
57,43.72,6.39,37.33,2020-11-21 16:37:37.272297
58,43.72,6.39,37.33,2020-11-21 16:37:42.594356
59,43.72,6.46,37.26,2020-11-21 16:37:47.927233
0,43.65,6.21,37.44,2020-11-21 16:37:53.270974
1,43.72,6.53,37.19,2020-11-21 16:37:58.579438
2,43.65,6.39,37.26,2020-11-21 16:38:03.897674
3,43.68,6.03,37.65,2020-11-21 16:38:09.220535
4,43.65,6.21,37.44,2020-11-21 16:38:14.549334
5,43.65,6.28,37.37,2020-11-21 16:38:19.887589
6,43.61,6.39,37.22,2020-11-21 16:38:25.213851
7,43.61,6.28,37.33,2020-11-21 16:38:30.514142
8,43.61,6.13,37.48,2020-11-21 16:38:35.835292
9,43.57,6.03,37.54,2020-11-21 16:38:41.177170
10,43.57,6.13,37.44,2020-11-21 16:38:46.520756
11,43.57,6.21,37.36,2020-11-21 16:38:51.810885
12,43.54,6.28,37.26,2020-11-21 16:38:57.144726
13,43.47,6.13,37.339999999999996,2020-11-21 16:39:02.466065
14,43.54,6.21,37.33,2020-11-21 16:39:07.803162
15,43.57,6.03,37.54,2020-11-21 16:39:13.113654
16,43.5,6.13,37.37,2020-11-21 16:39:18.501614
17,43.5,5.95,37.55,2020-11-21 16:39:23.793722
18,43.5,6.13,37.37,2020-11-21 16:39:29.075087
19,43.5,6.03,37.47,2020-11-21 16:39:34.415573
20,43.47,6.03,37.44,2020-11-21 16:39:39.731690
21,43.5,6.13,37.37,2020-11-21 16:39:45.086304
22,43.47,6.03,37.44,2020-11-21 16:39:50.403449
23,43.43,6.13,37.3,2020-11-21 16:39:55.737180
24,43.43,5.88,37.55,2020-11-21 16:40:01.042184
25,43.39,5.95,37.44,2020-11-21 16:40:06.368908
26,43.43,5.95,37.48,2020-11-21 16:40:11.689485
27,43.39,5.95,37.44,2020-11-21 16:40:17.024739
28,43.39,6.13,37.26,2020-11-21 16:40:22.338936
29,43.39,5.81,37.58,2020-11-21 16:40:27.662326
30,43.43,5.95,37.48,2020-11-21 16:40:32.994955
31,43.32,6.28,37.04,2020-11-21 16:40:38.347768
32,43.29,5.88,37.41,2020-11-21 16:40:43.624084
33,43.29,5.88,37.41,2020-11-21 16:40:49.034492
34,43.29,6.03,37.26,2020-11-21 16:40:54.303421
35,43.29,6.13,37.16,2020-11-21 16:40:59.611555
36,43.29,5.88,37.41,2020-11-21 16:41:04.991550
37,43.25,5.88,37.37,2020-11-21 16:41:10.276572
38,43.25,5.7,37.55,2020-11-21 16:41:15.589845
39,43.25,5.95,37.3,2020-11-21 16:41:20.907064
40,43.18,5.95,37.23,2020-11-21 16:41:26.241418
41,43.29,5.95,37.339999999999996,2020-11-21 16:41:31.578640
42,43.21,6.21,37.0,2020-11-21 16:41:36.931697
43,43.21,5.88,37.33,2020-11-21 16:41:42.257715
44,43.25,5.95,37.3,2020-11-21 16:41:47.559832
45,43.18,5.95,37.23,2020-11-21 16:41:52.876787
46,43.25,5.95,37.3,2020-11-21 16:41:58.384125
47,43.18,5.88,37.3,2020-11-21 16:42:03.701072
48,43.14,5.88,37.26,2020-11-21 16:42:09.048364
49,43.14,5.95,37.19,2020-11-21 16:42:14.388212
50,43.21,5.95,37.26,2020-11-21 16:42:19.721717
51,43.14,5.81,37.33,2020-11-21 16:42:25.018307
52,43.18,5.95,37.23,2020-11-21 16:42:30.366487
53,43.11,5.95,37.16,2020-11-21 16:42:35.690258
54,43.07,6.03,37.04,2020-11-21 16:42:40.988626
55,43.14,5.95,37.19,2020-11-21 16:42:46.310762
56,43.18,6.21,36.97,2020-11-21 16:42:51.649597
